transaction_id,transaction_date,settlement_date,settlement_days,customer_id,merchant_id,merchant_name,region,country,category,product_id,invoice_id,payment_method,card_type,payment_gateway,amount,fee,tax,net_amount,ledger_amount,reconciliation_status,status,refund_amount,dispute_id,processing_time_seconds,batch_id,created_at,updated_at
0052ef81-5d09-4ed1-b8f9-d706f77f747a,2025-06-01 16:06:26,2025-06-05,4,C2383,M1006,Merchant_7,APAC,India,Retail,P146,INV64745,netbanking,,GatewayA,127.62,1.28,22.97,103.37,103.37,matched,success,0.0,,52,B1042,2025-06-01 15:40:12,2025-06-01 16:19:51
d5e84cd2-6c2b-4b21-8554-3ea5eb9b73e2,2025-06-07 02:25:55,2025-06-08,1,C2564,M1015,Merchant_16,APAC,Japan,Travel,P148,INV92812,card,mastercard,GatewayB,12.81,0.69,2.31,9.81,9.81,matched,success,0.0,,69,B1112,2025-06-07 02:04:19,2025-06-07 02:59:58
00ff6fae-d944-47b8-9c1f-627dc94d40f8,2025-07-10 08:52:28,2025-07-13,3,C2093,M1012,Merchant_13,EMEA,UK,Transport,P134,INV93401,card,amex,GatewayB,383.05,7.08,45.97,330.0,330.0,matched,success,0.0,,35,B1089,2025-07-10 08:22:28,2025-07-10 09:21:27
9ff03aeb-78c3-4dc8-9e00-7b167a5c6ad5,2025-09-01 04:36:05,2025-09-04,3,C2046,M1049,Merchant_50,APAC,Australia,Retail,P179,INV53529,netbanking,,GatewayB,40.69,0.91,0.0,39.78,39.78,matched,success,0.0,,16,B1106,2025-09-01 04:14:16,2025-09-01 04:45:56
91ca1d97-2945-45c5-850c-a6fb85d76eca,2025-06-02 14:19:16,2025-06-05,3,C2587,M1053,Merchant_54,EMEA,Netherlands,Travel,P143,INV68052,upi,,GatewayC,34.56,0.46,4.15,29.95,29.95,matched,success,0.0,,16,B1092,2025-06-02 13:38:50,2025-06-02 14:49:41
efa86500-2fa7-439c-9bcc-7d4b1f696a69,2025-08-30 08:41:11,2025-08-31,1,C2734,M1048,Merchant_49,AMER,United States,Retail,P106,INV76001,wallet,,GatewayA,309.68,6.5,37.16,266.02,266.02,matched,refunded,275.73,261c9fc9-ac0d-4d5a-8381-8ef7b32cd76b,17,B1113,2025-08-30 07:53:30,2025-08-30 08:42:20
4de2b672-dc70-4896-950d-d3b74a41198a,2025-04-20 05:33:54,2025-04-23,3,C2079,M1018,Merchant_19,APAC,Singapore,Transport,P103,INV77025,card,rupay,GatewayB,87.43,1.72,0.0,85.71,89.65,unmatched,success,0.0,,41,B1042,2025-04-20 04:49:19,2025-04-20 06:09:19
50e2eab0-14a6-40ca-b9c9-8c71e567dd7d,2025-03-16 12:58:40,2025-03-17,1,C2520,M1038,Merchant_39,APAC,Japan,Travel,P105,INV61417,netbanking,,GatewayA,58.61,0.74,2.93,54.94,54.94,matched,success,0.0,,10,B1078,2025-03-16 12:25:09,2025-03-16 13:22:53
7b6f2094-2701-44f6-b1c4-b98675a8c1de,2025-03-14 02:57:24,2025-03-17,3,C2164,M1011,Merchant_12,EMEA,UK,Travel,P134,INV87676,card,amex,GatewayC,141.5,2.94,0.0,138.56,138.56,matched,success,0.0,,46,B1037,2025-03-14 02:15:56,2025-03-14 03:03:00
5553e72d-fae1-4e9c-bfe9-45623f050a9b,2025-03-10 04:00:37,2025-03-12,2,C2308,M1015,Merchant_16,APAC,Japan,Travel,P156,INV66645,card,amex,GatewayB,322.7,6.18,0.0,316.52,316.52,matched,success,0.0,,6,B1060,2025-03-10 03:02:11,2025-03-10 04:04:02
fd0d7314-b8a1-4e5c-a2a8-16dbdd7bc2cc,2025-08-21 00:25:41,2025-08-23,2,C2694,M1023,Merchant_24,AMER,Canada,Travel,P125,INV84390,card,visa,GatewayC,6.63,0.26,0.0,6.37,6.37,matched,success,0.0,,19,B1065,2025-08-20 23:31:13,2025-08-21 01:07:18
b534d996-15dc-4e42-b573-7157a1fc5a7f,2025-04-28 09:51:03,2025-04-29,1,C2026,M1050,Merchant_51,AMER,United States,Accommodation,P156,INV54937,wallet,,GatewayC,279.46,6.1,33.54,239.82,239.82,matched,success,0.0,,37,B1057,2025-04-28 08:52:57,2025-04-28 10:08:28
fd8f2dba-834b-43cb-87c8-e4bc828135df,2025-07-27 08:46:30,2025-07-28,1,C2357,M1052,Merchant_53,AMER,United States,Retail,P101,INV82727,netbanking,,GatewayC,208.18,2.17,0.0,206.01,206.01,matched,success,0.0,,35,B1066,2025-07-27 08:22:24,2025-07-27 09:26:14
287c1ef9-1a78-4b4d-bcb2-48c078add8d5,2025-04-10 09:07:27,2025-04-13,3,C2009,M1019,Merchant_20,APAC,Singapore,Travel,P142,INV55621,netbanking,,GatewayB,38.34,0.32,0.0,38.02,38.02,matched,success,0.0,,37,B1012,2025-04-10 08:27:39,2025-04-10 09:50:24
e1c24c2e-0413-4aef-8bda-48ec315d2e2b,2025-06-04 06:24:47,2025-06-11,7,C2432,M1045,Merchant_46,AMER,Canada,Travel,P177,INV58214,wallet,,GatewayC,109.56,2.77,19.72,87.07,87.07,matched,success,0.0,,30,B1075,2025-06-04 05:36:00,2025-06-04 07:15:19
5c8cd87f-a373-4278-b47e-d5830b574897,2025-06-28 03:31:15,2025-07-03,5,C2350,M1035,Merchant_36,AMER,Brazil,Retail,P165,INV90938,card,rupay,GatewayA,138.05,2.7,0.0,135.35,135.35,matched,success,0.0,,65,B1023,2025-06-28 03:01:15,2025-06-28 03:57:07
395b09c2-b42f-4282-b72a-46741c41a074,2025-03-31 08:02:24,2025-04-03,3,C2592,M1047,Merchant_48,EMEA,UK,Transport,P133,INV58648,wallet,,GatewayC,204.3,4.2,0.0,200.1,200.1,matched,success,0.0,,25,B1097,2025-03-31 07:38:16,2025-03-31 08:42:01
21ca4da2-c602-4df8-b94a-0f0183f9303b,2025-03-19 02:43:53,2025-03-20,1,C2645,M1032,Merchant_33,AMER,Canada,Food,P167,INV76187,upi,,GatewayB,35.15,0.52,0.0,34.63,34.63,matched,chargeback,28.06,fce991f8-fcb6-48bf-80af-d1e2a898d256,60,B1056,2025-03-19 01:53:28,2025-03-19 03:32:21
db9f6f83-7c6c-426f-b1c3-a4a7b80767e4,2025-03-24 01:17:29,2025-03-27,3,C2270,M1019,Merchant_20,APAC,Singapore,Travel,P134,INV92799,upi,,GatewayA,136.32,1.75,24.54,110.03,110.03,matched,success,0.0,,21,B1080,2025-03-24 01:01:44,2025-03-24 01:52:32
6551acb6-492b-4d80-b7b1-b026ca698145,2025-08-27 16:38:32,2025-09-03,7,C2119,M1015,Merchant_16,APAC,Japan,Travel,P150,INV54506,netbanking,,GatewayB,288.74,2.46,0.0,286.28,286.28,matched,chargeback,268.64,b516bf47-ea40-4e79-a20e-b857ff3a2deb,47,B1100,2025-08-27 16:37:43,2025-08-27 17:28:35
c9e80fd3-eb3f-4ca6-a9b4-c9de7617cafc,2025-06-30 12:04:31,2025-07-04,4,C2576,M1026,Merchant_27,APAC,Japan,Food,P105,INV94849,card,visa,GatewayA,182.46,3.44,9.12,169.9,169.9,matched,success,0.0,,6,B1109,2025-06-30 11:18:26,2025-06-30 12:46:07
cbfdb925-bc34-44cb-8466-54b4694f8c87,2025-05-09 04:09:56,2025-05-10,1,C2519,M1056,Merchant_57,AMER,United States,Travel,P100,INV63645,card,visa,GatewayB,13.37,0.51,0.0,12.86,12.86,matched,success,0.0,,16,B1055,2025-05-09 03:09:57,2025-05-09 05:06:49
65bdbc7e-70c8-40f3-8195-82077523937a,2025-08-16 02:39:09,2025-08-20,4,C2154,M1058,Merchant_59,AMER,United States,Accommodation,P116,INV95124,netbanking,,GatewayA,171.41,1.93,20.57,148.91,149.01,matched,success,0.0,,89,B1006,2025-08-16 02:15:08,2025-08-16 03:31:47
f4c47191-82f7-4cb8-97f0-4f42bd47c5d5,2025-03-13 19:32:09,2025-03-14,1,C2003,M1036,Merchant_37,EMEA,Netherlands,Retail,P107,INV53422,card,amex,GatewayC,147.97,3.15,17.76,127.06,127.06,matched,success,0.0,,58,B1106,2025-03-13 19:09:44,2025-03-13 20:23:47
a7185db4-afb5-4b8a-a754-77b0849a9777,2025-05-14 18:57:09,2025-05-21,7,C2522,M1058,Merchant_59,AMER,United States,Accommodation,P126,INV70577,card,visa,GatewayB,231.71,4.2,41.71,185.8,185.8,matched,success,0.0,,7,B1025,2025-05-14 18:45:33,2025-05-14 19:36:57
7f6f35dc-a5ce-4c0b-be24-ac15415c3633,2025-05-08 23:41:56,2025-05-13,5,C2078,M1029,Merchant_30,EMEA,Netherlands,Transport,P157,INV73126,upi,,GatewayB,208.75,2.62,25.05,181.08,181.08,matched,success,0.0,,23,B1086,2025-05-08 23:09:51,2025-05-08 23:55:54
c5d31f7d-1420-41de-812b-5674aa1be785,2025-05-16 07:07:07,2025-05-21,5,C2359,M1013,Merchant_14,EMEA,France,Travel,P150,INV95573,card,visa,GatewayA,83.37,1.95,10.0,71.42,77.32,unmatched,success,0.0,,19,B1018,2025-05-16 06:47:02,2025-05-16 07:31:14
4b5df5ac-1425-4b2e-bf03-4b0e31aa492e,2025-03-31 11:15:15,2025-04-03,3,C2457,M1034,Merchant_35,EMEA,Germany,Accommodation,P167,INV82421,netbanking,,GatewayB,12.82,0.29,0.64,11.89,11.89,matched,success,0.0,,11,B1095,2025-03-31 11:11:35,2025-03-31 11:37:21
d4d3aa69-9a66-480e-9cb5-08a87527ef4b,2025-06-24 11:03:53,2025-06-26,2,C2152,M1052,Merchant_53,AMER,United States,Retail,P143,INV74182,card,mastercard,GatewayA,23.95,0.99,0.0,22.96,22.96,matched,success,0.0,,14,B1033,2025-06-24 10:30:12,2025-06-24 11:41:22
f344b1b3-8136-48d6-9572-fda6b333fc9e,2025-05-17 08:01:06,2025-05-18,1,C2592,M1051,Merchant_52,EMEA,Germany,Retail,P120,INV61944,wallet,,GatewayC,150.26,3.6,18.03,128.63,128.63,matched,success,0.0,,17,B1101,2025-05-17 07:18:53,2025-05-17 08:14:32
b09be5c2-2ae8-41e4-8ffd-83cd0d6dfdf7,2025-05-23 01:08:30,2025-05-28,5,C2001,M1037,Merchant_38,EMEA,France,Accommodation,P155,INV96760,card,mastercard,GatewayC,125.87,2.37,15.1,108.4,108.4,matched,success,0.0,,68,B1027,2025-05-23 00:29:37,2025-05-23 01:52:35
9b7cbd23-db8b-4628-b3c8-12b9069b1bc0,2025-05-26 00:52:19,2025-05-31,5,C2473,M1034,Merchant_35,EMEA,Germany,Accommodation,P169,INV83996,wallet,,GatewayC,94.97,2.46,4.75,87.76,87.76,matched,chargeback,66.63,da925729-7886-44ec-97ab-9289c34ee150,123,B1064,2025-05-26 00:49:43,2025-05-26 01:40:03
73cac695-e633-4239-97e8-d19f09ab6e59,2025-03-11 06:54:01,2025-03-18,7,C2366,M1039,Merchant_40,APAC,India,Accommodation,P154,INV51158,card,amex,GatewayC,345.86,6.29,41.5,298.07,298.07,matched,success,0.0,,23,B1095,2025-03-11 06:38:15,2025-03-11 07:46:19
a4b2590d-6eb5-44a5-ba1b-f5bbdfe221c2,2025-07-19 07:16:39,2025-07-21,2,C2011,M1026,Merchant_27,APAC,Japan,Food,P123,INV84290,card,mastercard,GatewayA,208.76,4.17,10.44,194.15,202.46,unmatched,success,0.0,,13,B1119,2025-07-19 06:52:47,2025-07-19 08:11:31
f90f048e-9f84-4396-8280-b47c6dadc383,2025-08-28 00:10:08,2025-09-04,7,C2593,M1047,Merchant_48,EMEA,UK,Transport,P135,INV96420,card,amex,GatewayB,231.61,4.26,0.0,227.35,227.35,matched,chargeback,190.72,c173f05e-1e86-4b47-94cb-57802168602b,160,B1000,2025-08-27 23:36:21,2025-08-28 00:36:34
a90b0be2-463c-4d79-9805-762c5b7590fc,2025-06-22 19:30:20,2025-06-24,2,C2262,M1052,Merchant_53,AMER,United States,Retail,P138,INV52631,card,amex,GatewayA,82.13,1.49,4.11,76.53,76.53,matched,success,0.0,,6,B1046,2025-06-22 19:19:35,2025-06-22 20:28:18
5539f34a-08d2-4f68-a517-3b6662eb1e05,2025-07-31 18:59:08,2025-08-04,4,C2673,M1045,Merchant_46,AMER,Canada,Travel,P128,INV63907,upi,,GatewayB,262.36,3.12,13.12,246.12,246.12,matched,success,0.0,,7,B1112,2025-07-31 18:00:40,2025-07-31 19:18:24
448d3857-6141-4524-8b6b-186334af4bb1,2025-04-01 00:03:14,2025-04-06,5,C2727,M1017,Merchant_18,EMEA,Germany,Travel,P157,INV65863,wallet,,GatewayB,5.16,0.21,0.26,4.69,4.69,matched,success,0.0,,21,B1064,2025-03-31 23:27:56,2025-04-01 00:35:23
8378eb96-9fc9-4f15-871e-f1b2fdb4da51,2025-06-15 14:14:29,2025-06-22,7,C2173,M1059,Merchant_60,AMER,Canada,Retail,P124,INV72074,upi,,GatewayC,322.36,3.47,0.0,318.89,309.8,unmatched,success,0.0,,12,B1061,2025-06-15 13:50:53,2025-06-15 14:42:57
7e2e6e07-a937-4067-9a94-a858fb08c0c7,2025-06-22 11:56:34,2025-06-27,5,C2775,M1050,Merchant_51,AMER,United States,Accommodation,P119,INV97323,card,mastercard,GatewayA,25.56,0.64,3.07,21.85,21.85,matched,success,0.0,,26,B1075,2025-06-22 11:34:16,2025-06-22 12:44:17
6a0e859f-5a8b-4c80-a931-e141aa0c0e37,2025-06-28 09:17:50,2025-07-01,3,C2243,M1005,Merchant_6,APAC,India,Accommodation,P118,INV87277,card,visa,GatewayC,468.16,8.28,0.0,459.88,459.88,matched,success,0.0,,114,B1073,2025-06-28 09:04:32,2025-06-28 10:00:00
89edf621-5309-4ce1-aaf2-2adcbe690a46,2025-06-07 04:23:11,2025-06-14,7,C2581,M1018,Merchant_19,APAC,Singapore,Transport,P104,INV59706,wallet,,GatewayB,40.14,0.91,7.23,32.0,32.0,matched,success,0.0,,34,B1021,2025-06-07 03:35:26,2025-06-07 04:39:59
abd9c2c3-b9ef-4676-8834-bdc9f321412e,2025-06-23 20:43:15,2025-06-26,3,C2708,M1049,Merchant_50,APAC,Australia,Retail,P145,INV94479,upi,,GatewayC,240.9,2.64,0.0,238.26,238.26,matched,success,0.0,,41,B1039,2025-06-23 20:20:50,2025-06-23 20:55:34
1c9c483c-3f83-4a74-9f7f-a4ce7e801d07,2025-04-12 11:25:14,2025-04-14,2,C2675,M1039,Merchant_40,APAC,India,Accommodation,P146,INV71921,card,amex,GatewayA,75.44,1.83,3.77,69.84,78.95,unmatched,success,0.0,,79,B1026,2025-04-12 10:54:26,2025-04-12 11:39:29
05fdcbb3-974f-4308-9c47-377dbebc466a,2025-08-25 13:19:24,2025-08-30,5,C2359,M1027,Merchant_28,EMEA,Germany,Transport,P131,INV95155,upi,,GatewayA,77.3,1.29,9.28,66.73,66.73,matched,success,0.0,,98,B1099,2025-08-25 12:55:08,2025-08-25 14:01:00
600f3422-0fb6-4185-a665-e8883e81bc68,2025-08-07 07:00:47,2025-08-08,1,C2673,M1043,Merchant_44,EMEA,UK,Travel,P164,INV67063,card,amex,GatewayB,185.38,3.76,22.25,159.37,159.37,matched,success,0.0,,32,B1024,2025-08-07 06:11:31,2025-08-07 07:32:08
98b82c98-9354-4084-8c23-9315c1f772e1,2025-07-06 02:15:23,2025-07-08,2,C2238,M1055,Merchant_56,APAC,India,Accommodation,P165,INV95991,card,rupay,GatewayB,63.4,1.36,0.0,62.04,62.04,matched,success,0.0,,75,B1010,2025-07-06 02:14:56,2025-07-06 02:43:04
a39cb97c-b9c5-4378-829a-4e93d52d2261,2025-03-16 18:42:04,2025-03-17,1,C2034,M1038,Merchant_39,APAC,Japan,Travel,P163,INV82538,wallet,,GatewayA,116.68,2.37,5.83,108.48,108.48,matched,refunded,83.86,0cea58cc-50fe-4c7e-8e82-bf67d2cfc932,19,B1105,2025-03-16 18:06:23,2025-03-16 19:05:01
da642776-0589-4f37-8c0f-963a3181680a,2025-08-03 08:47:19,2025-08-06,3,C2541,M1004,Merchant_5,APAC,Japan,Travel,P108,INV84124,card,rupay,GatewayB,18.97,0.79,0.0,18.18,18.18,matched,success,0.0,,82,B1045,2025-08-03 08:07:40,2025-08-03 09:30:05
3f5eabb0-f019-4ef6-aeb6-443981ba1a32,2025-06-15 15:23:41,2025-06-17,2,C2715,M1017,Merchant_18,EMEA,Germany,Travel,P152,INV82525,netbanking,,GatewayC,16.4,0.57,0.82,15.01,15.01,matched,success,0.0,,92,B1047,2025-06-15 14:51:58,2025-06-15 15:27:07
5fd9141c-8947-494d-b2fb-fa99a6f417f2,2025-05-10 13:06:30,2025-05-12,2,C2106,M1049,Merchant_50,APAC,Australia,Retail,P105,INV83160,card,amex,GatewayA,86.75,1.69,0.0,85.06,85.06,matched,success,0.0,,10,B1053,2025-05-10 12:32:34,2025-05-10 13:50:49
2f03ac00-0b39-40aa-8e94-8830dbc28526,2025-07-22 00:16:11,2025-07-23,1,C2171,M1003,Merchant_4,AMER,Brazil,Retail,P163,INV74521,netbanking,,GatewayB,75.78,1.19,9.09,65.5,65.5,matched,success,0.0,,29,B1118,2025-07-21 23:35:10,2025-07-22 00:22:32
99001ce5-295a-4920-9b68-6a959c2ceb56,2025-08-21 03:56:39,2025-08-24,3,C2372,M1017,Merchant_18,EMEA,Germany,Travel,P107,INV69297,card,amex,GatewayB,6.28,0.71,0.31,5.26,5.26,matched,success,0.0,,11,B1059,2025-08-21 03:20:23,2025-08-21 04:03:35
c48c6eb7-c53e-4e16-997f-70bfc2483aec,2025-05-30 01:34:15,2025-06-02,3,C2608,M1025,Merchant_26,AMER,Brazil,Accommodation,P133,INV67889,upi,,GatewayB,11.5,0.42,1.38,9.7,9.7,matched,refunded,7.3,8315544c-b978-46aa-885b-c922ab8bdb15,45,B1053,2025-05-30 01:02:43,2025-05-30 01:55:32
28e4f685-9e4c-40eb-a2ab-34b3fd0f4011,2025-03-12 12:22:48,2025-03-19,7,C2655,M1043,Merchant_44,EMEA,UK,Travel,P126,INV66223,card,rupay,GatewayA,86.37,1.89,0.0,84.48,84.48,matched,success,0.0,,14,B1038,2025-03-12 12:13:33,2025-03-12 12:30:21
24355811-aeed-4c82-b8d9-494badce1203,2025-05-22 12:13:41,2025-05-25,3,C2641,M1055,Merchant_56,APAC,India,Accommodation,P117,INV65138,card,mastercard,GatewayC,8.33,0.67,0.42,7.24,7.24,matched,refunded,4.62,610cf3e5-67b3-4551-b086-e4743e1a3e97,23,B1107,2025-05-22 12:09:09,2025-05-22 12:43:27
003d7d0c-a32c-48f7-8049-fb6f6c5ac185,2025-05-12 11:56:40,2025-05-13,1,C2476,M1029,Merchant_30,EMEA,Netherlands,Transport,P162,INV84371,upi,,GatewayC,22.65,0.52,0.0,22.13,22.13,matched,success,0.0,,14,B1068,2025-05-12 11:50:42,2025-05-12 12:26:05
fc6d9379-8231-4123-b902-7c4660d66bd2,2025-05-22 00:45:38,2025-05-27,5,C2582,M1032,Merchant_33,AMER,Canada,Food,P159,INV56569,netbanking,,GatewayC,341.64,2.85,41.0,297.79,297.79,matched,success,0.0,,5,B1014,2025-05-22 00:27:21,2025-05-22 01:05:41
fc3540fb-f0ea-46f4-be96-ba0373d69b3b,2025-03-28 00:09:11,2025-04-04,7,C2569,M1023,Merchant_24,AMER,Canada,Travel,P160,INV57395,card,visa,GatewayA,257.78,4.54,30.93,222.31,222.31,matched,success,0.0,,62,B1020,2025-03-27 23:19:40,2025-03-28 00:11:45
bdbe4acb-1ae8-4936-a800-116fe5904b78,2025-08-02 04:21:14,2025-08-09,7,C2340,M1056,Merchant_57,AMER,United States,Travel,P178,INV63738,card,mastercard,GatewayC,33.75,1.15,1.69,30.91,30.91,matched,success,0.0,,29,B1112,2025-08-02 03:22:24,2025-08-02 04:47:30
04fd00d3-c7c2-43cf-b0bc-3da146b0dc8a,2025-07-12 15:47:11,2025-07-19,7,C2687,M1015,Merchant_16,APAC,Japan,Travel,P126,INV88949,card,visa,GatewayB,42.35,1.15,5.08,36.12,36.12,matched,success,0.0,,6,B1070,2025-07-12 15:42:38,2025-07-12 15:51:36
a4920284-dfd6-4b59-a48f-5715fba8ad87,2025-04-26 06:50:26,2025-04-28,2,C2625,M1021,Merchant_22,AMER,Canada,Accommodation,P169,INV95499,card,amex,GatewayA,78.18,1.39,3.91,72.88,72.88,matched,success,0.0,,30,B1002,2025-04-26 06:34:14,2025-04-26 07:24:00
0ec8f640-0fdc-41d8-b260-e4d747e4c3d6,2025-04-12 18:51:55,2025-04-19,7,C2184,M1021,Merchant_22,AMER,Canada,Accommodation,P125,INV73969,upi,,GatewayC,156.79,1.78,18.81,136.2,136.2,matched,success,0.0,,65,B1076,2025-04-12 18:25:57,2025-04-12 19:45:21
5b4ae8f8-bd66-4923-8088-efa1087cce18,2025-07-22 20:12:55,2025-07-27,5,C2612,M1052,Merchant_53,AMER,United States,Retail,P176,INV85847,netbanking,,GatewayC,87.97,1.01,0.0,86.96,86.96,matched,success,0.0,,67,B1041,2025-07-22 19:45:57,2025-07-22 20:21:13
d8a4386e-ce1f-465a-8f00-53c1a3e14f1d,2025-03-10 23:56:16,2025-03-12,2,C2171,M1007,Merchant_8,APAC,Japan,Accommodation,P164,INV86932,netbanking,,GatewayC,39.86,0.46,1.99,37.41,37.41,matched,success,0.0,,16,B1060,2025-03-10 23:32:09,2025-03-11 00:07:36
7b286250-1fa7-48b6-b11b-2c21687df0ac,2025-03-09 22:28:23,2025-03-12,3,C2313,M1017,Merchant_18,EMEA,Germany,Travel,P127,INV90641,card,mastercard,GatewayA,221.84,4.17,0.0,217.67,217.67,matched,success,0.0,,31,B1081,2025-03-09 22:20:30,2025-03-09 23:23:26
fc1b879e-3e0b-4f97-9214-de14ddb7f47d,2025-03-11 01:08:31,2025-03-18,7,C2130,M1019,Merchant_20,APAC,Singapore,Travel,P146,INV63663,card,mastercard,GatewayC,69.34,1.26,0.0,68.08,68.08,matched,success,0.0,,218,B1045,2025-03-11 00:56:04,2025-03-11 01:35:20
833bfecb-3010-4818-8863-45746fd45b90,2025-03-11 12:20:40,2025-03-12,1,C2259,M1006,Merchant_7,APAC,India,Retail,P133,INV58493,wallet,,GatewayA,130.12,2.69,15.61,111.82,106.67,unmatched,success,0.0,,11,B1064,2025-03-11 11:22:50,2025-03-11 12:51:25
1469c09d-c4c6-438e-a5e0-0b704b9d0193,2025-04-04 20:17:53,2025-04-08,4,C2158,M1017,Merchant_18,EMEA,Germany,Travel,P136,INV50927,netbanking,,GatewayA,17.86,0.35,0.89,16.62,16.62,matched,success,0.0,,21,B1038,2025-04-04 19:29:22,2025-04-04 20:18:49
76cb7c6b-1691-45dd-88ca-67ad4e14367e,2025-06-10 11:25:20,2025-06-17,7,C2505,M1028,Merchant_29,APAC,Singapore,Travel,P133,INV76739,card,visa,GatewayA,84.38,1.61,10.13,72.64,72.64,matched,chargeback,70.24,7fc0ed6a-3e14-4b29-98d6-c88631d734ec,99,B1050,2025-06-10 10:53:30,2025-06-10 11:50:57
41fd8307-d638-419c-b3ef-9a384af76e62,2025-06-23 09:29:42,2025-06-27,4,C2709,M1017,Merchant_18,EMEA,Germany,Travel,P167,INV74499,card,mastercard,GatewayA,21.63,0.93,0.0,20.7,20.7,matched,success,0.0,,67,B1091,2025-06-23 08:42:35,2025-06-23 10:14:07
7741a453-f173-4725-98a8-a7613c741581,2025-04-15 10:19:37,2025-04-16,1,C2084,M1039,Merchant_40,APAC,India,Accommodation,P172,INV66272,card,rupay,GatewayA,25.2,0.87,4.54,19.79,19.79,matched,success,0.0,,36,B1015,2025-04-15 09:42:59,2025-04-15 10:59:41
c2bf6eb8-9552-450f-b0d0-91f5271a3f83,2025-05-07 03:42:38,2025-05-12,5,C2399,M1045,Merchant_46,AMER,Canada,Travel,P141,INV96225,netbanking,,GatewayA,165.48,1.66,0.0,163.82,163.82,matched,refunded,133.36,dc6f68ab-8e0d-4234-924b-8aae190dff9f,10,B1016,2025-05-07 03:19:01,2025-05-07 03:52:33
068d6d83-89fa-483c-b78f-d4ce268e5df0,2025-04-07 12:03:09,2025-04-09,2,C2372,M1033,Merchant_34,AMER,Canada,Accommodation,P103,INV91711,card,amex,GatewayC,374.16,7.09,18.71,348.36,348.36,matched,success,0.0,,12,B1049,2025-04-07 11:37:44,2025-04-07 12:18:31
fd9626c7-8633-4c93-b6cd-dfae876331ef,2025-06-16 07:34:21,2025-06-21,5,C2054,M1003,Merchant_4,AMER,Brazil,Retail,P140,INV61080,netbanking,,GatewayA,51.84,0.6,2.59,48.65,48.65,matched,success,0.0,,86,B1104,2025-06-16 06:38:42,2025-06-16 07:44:32
235d6597-a2b3-46ba-bbee-914f0a76edba,2025-05-14 15:44:19,2025-05-21,7,C2335,M1016,Merchant_17,AMER,Canada,Retail,P149,INV58630,card,visa,GatewayB,129.54,2.63,15.54,111.37,111.37,matched,success,0.0,,43,B1037,2025-05-14 14:56:37,2025-05-14 16:18:27
b75b6810-4da6-40be-805b-d958433e2179,2025-07-30 13:32:00,2025-07-31,1,C2415,M1012,Merchant_13,EMEA,UK,Transport,P103,INV92125,card,amex,GatewayA,338.56,6.16,0.0,332.4,332.4,matched,success,0.0,,54,B1036,2025-07-30 12:45:10,2025-07-30 14:01:42
bf271140-746e-40b7-9a2f-a3b98c7ef9a3,2025-04-25 22:35:05,2025-04-28,3,C2217,M1035,Merchant_36,AMER,Brazil,Retail,P155,INV85700,wallet,,GatewayB,32.99,1.01,0.0,31.98,31.98,matched,success,0.0,,57,B1051,2025-04-25 22:29:26,2025-04-25 22:43:44
8e74d2ef-7fbc-4e60-86b9-7c0cbc02261e,2025-03-24 12:07:13,2025-03-26,2,C2631,M1045,Merchant_46,AMER,Canada,Travel,P163,INV70090,wallet,,GatewayB,51.85,1.62,2.59,47.64,47.64,matched,success,0.0,,14,B1070,2025-03-24 11:30:06,2025-03-24 12:50:45
cc382785-f4e1-4be9-a18c-32f0525b1f3f,2025-07-12 08:26:52,2025-07-14,2,C2343,M1035,Merchant_36,AMER,Brazil,Retail,P120,INV88235,upi,,GatewayC,6.42,0.19,0.32,5.91,5.91,matched,success,0.0,,78,B1054,2025-07-12 07:44:11,2025-07-12 09:26:51
e3091a66-f27c-4a7f-83b8-f765fcd5818e,2025-06-02 14:47:48,2025-06-07,5,C2660,M1019,Merchant_20,APAC,Singapore,Travel,P137,INV90428,card,mastercard,GatewayA,85.37,1.66,10.24,73.47,73.47,matched,success,0.0,,25,B1095,2025-06-02 14:37:01,2025-06-02 14:54:29
5ca0e71b-14e3-4c3b-802a-e5a291c54c22,2025-07-18 00:25:48,2025-07-25,7,C2486,M1018,Merchant_19,APAC,Singapore,Transport,P162,INV78617,card,mastercard,GatewayA,84.81,1.55,0.0,83.26,83.26,matched,success,0.0,,24,B1047,2025-07-17 23:26:36,2025-07-18 00:29:53
9894c11b-2181-48d4-96a3-fcce9306e559,2025-05-02 06:46:49,2025-05-07,5,C2455,M1005,Merchant_6,APAC,India,Accommodation,P149,INV96987,upi,,GatewayA,159.08,1.82,7.95,149.31,149.31,matched,success,0.0,,20,B1103,2025-05-02 05:54:05,2025-05-02 07:16:20
b8299439-633b-401f-9b77-26b07a4de653,2025-05-26 14:34:45,2025-06-02,7,C2378,M1058,Merchant_59,AMER,United States,Accommodation,P107,INV91861,upi,,GatewayC,329.02,3.34,0.0,325.68,325.68,matched,success,0.0,,42,B1119,2025-05-26 14:05:22,2025-05-26 15:10:15
079924e7-936a-4e0f-aeb7-aa655396a1be,2025-06-11 20:38:28,2025-06-18,7,C2482,M1009,Merchant_10,APAC,Japan,Transport,P154,INV58902,netbanking,,GatewayB,16.36,0.54,1.96,13.86,13.86,matched,success,0.0,,61,B1056,2025-06-11 20:08:01,2025-06-11 20:55:19
